E07000040,East Devon,LAD,88,males,259,269.186,283.983,277.109,279.867,267.017,353.52,341.537,350.809,312.132,335.139,349.306,397.943,402.177,424.266,417.357,434.699,408.745,476.011,539.253,553.647,566.019,592.58,750.107,680.543,636.931
E07000040,East Devon,LAD,89,males,234,225.727,236.839,251.492,247.739,250.211,239.832,317.025,308.123,317.559,284.144,305.583,319.413,363.662,368.355,388.962,383.405,399.527,376.368,438.289,496.858,511.184,522.868,547.748,694.065,630.408
E07000040,East Devon,LAD,90 and over,males,739,783.088,820.527,864.411,915.311,957.134,996.62,"1,025.72","1,118.588","1,194.008","1,270.488","1,312.542","1,371.854","1,439.984","1,540.631","1,635.553","1,739.119","1,827.335","1,919.948","1,981.242","2,090.496","2,240.248","2,388.182","2,530.758","2,679.856","2,947.304"
E07000040,East Devon,LAD,All ages,males,64691,"65,007.965","65,390.667","65,793.081","66,229.657","66,661.064","67,113.452","67,577.32","68,055.319","68,547.378","69,045.504","69,540.216","70,026.205","70,505.644","70,970.766","71,422.02","71,865.125","72,301.335","72,713.542","73,109.777","73,494.65","73,867.406","74,227.816","74,573.599","74,907.164","75,231.767"
E07000041,Exeter,LAD,0,males,773,739.268,745.992,741.758,742.352,742.82,738.792,736.522,732.737,729.06,725.435,721.65,718.425,715.613,713.55,711.474,709.891,708.64,707.716,707.167,707.392,708.367,710.12,712.775,716.52,721.274
E07000041,Exeter,LAD,1,males,751,747.344,716.081,722.627,719.466,719.715,720.307,716.453,714.394,710.893,707.444,704.056,700.517,697.467,694.782,692.781,690.769,689.22,687.998,687.1,686.581,686.808,687.763,689.483,692.08,695.724
E07000041,Exeter,LAD,2,males,681,738.777,735.898,706.082,713.38,710.088,710.501,710.731,707.17,705.268,701.971,698.682,695.456,692.084,689.153,686.549,684.579,682.602,681.065,679.854,678.97,678.468,678.697,679.64,681.341,683.907
E07000041,Exeter,LAD,3,males,685,672.24,727.38,724.936,697.406,704.036,701.254,701.27,701.526,698.223,696.457,693.334,690.184,687.097,683.871,681.041,678.508,676.565,674.619,673.095,671.895,671.024,670.537,670.767,671.7,673.385
E07000041,Exeter,LAD,4,males,675,677.031,665.683,718.577,717.198,690.266,696.962,694.194,694.254,694.538,691.44,689.788,686.809,683.771,680.798,677.69,674.942,672.466,670.543,668.621,667.105,665.912,665.052,664.577,664.809,665.734
E07000041,Exeter,LAD,5,males,628,668.897,670.323,660.075,711.928,710.319,684.305,690.637,688.107,688.199,688.494,685.554,683.987,681.116,678.165,675.278,672.263,669.578,667.148,665.243,663.343,661.835,660.65,659.8,659.336,659.569
E07000041,Exeter,LAD,6,males,619,623.803,663.353,664.234,655.454,705.464,704.098,678.523,684.832,682.495,682.62,682.922,680.116,678.622,675.844,672.97,670.158,667.222,664.596,662.207,660.322,658.443,656.946,655.772,654.932,654.478
E07000041,Exeter,LAD,7,males,612,609.465,614.781,652.772,653.611,645.458,693.741,692.415,667.663,673.91,671.774,671.925,672.237,669.576,668.159,665.488,662.705,659.982,657.142,654.586,652.252,650.398,648.55,647.074,645.918,645.092
E07000041,Exeter,LAD,8,males,546,605.014,603.44,609.281,646.454,646.48,639.282,685.865,684.752,660.657,666.868,664.918,665.091,665.413,662.876,661.527,658.947,656.237,653.59,650.827,648.327,646.035,644.201,642.374,640.909,639.764
E07000041,Exeter,LAD,9,males,530,539.747,596.585,595.843,602.661,638.186,637.865,631.238,676.333,675.404,651.995,658.152,656.377,656.572,656.901,654.488,653.205,650.716,648.085,645.514,642.831,640.393,638.147,636.337,634.537,633.089
E07000041,Exeter,LAD,10,males,541,526.262,535.768,590.803,591.155,598.044,632.593,631.794,625.745,669.659,669.007,646.121,652.232,650.599,650.815,651.154,648.841,647.616,645.203,642.637,640.132,637.516,635.128,632.921,631.135,629.358
E07000041,Exeter,LAD,11,males,516,538.974,525.11,534.392,588.375,589.175,596.462,630.049,628.968,623.448,666.465,666.101,643.561,649.663,648.156,648.391,648.743,646.513,645.333,642.981,640.463,638.005,635.44,633.088,630.906,629.131
E07000041,Exeter,LAD,12,males,547,515.344,537.087,524.009,533.62,585.793,587.348,594.694,627.447,626.09,621.086,663.185,663.05,640.912,646.995,645.61,645.866,646.228,644.082,642.949,640.659,638.191,635.784,633.271,630.958,628.803
E07000041,Exeter,LAD,13,males,503,545.432,514.543,535.109,523.173,532.336,583.23,585.198,592.834,624.837,623.229,618.697,659.94,660.031,638.25,644.312,643.038,643.312,643.682,641.613,640.523,638.289,635.869,633.509,631.044,628.766
